peaks_headset_vel_x,peaks_headset_vel_y,peaks_headset_vel_z,peaks_headset_angularVel_x,peaks_headset_angularVel_y,peaks_headset_angularVel_z,peaks_headset_pos_x,peaks_headset_pos_y,peaks_headset_pos_z,peaks_headset_rot_x,peaks_headset_rot_y,peaks_headset_rot_z,peaks_controller_left_vel_x,peaks_controller_left_vel_y,peaks_controller_left_vel_z,peaks_controller_left_angularVel_x,peaks_controller_left_angularVel_y,peaks_controller_left_angularVel_z,peaks_controller_left_pos_x,peaks_controller_left_pos_y,peaks_controller_left_pos_z,peaks_controller_left_rot_x,peaks_controller_left_rot_y,peaks_controller_left_rot_z,peaks_controller_right_vel_x,peaks_controller_right_vel_y,peaks_controller_right_vel_z,peaks_controller_right_angularVel_x,peaks_controller_right_angularVel_y,peaks_controller_right_angularVel_z,peaks_controller_right_pos_x,peaks_controller_right_pos_y,peaks_controller_right_pos_z,peaks_controller_right_rot_x,peaks_controller_right_rot_y,mean_headset_vel_x,mean_headset_vel_y,mean_headset_vel_z,mean_headset_angularVel_x,mean_headset_angularVel_y,mean_headset_angularVel_z,mean_headset_pos_x,mean_headset_pos_y,mean_headset_pos_z,mean_headset_rot_x,mean_headset_rot_y,mean_headset_rot_z,mean_controller_left_vel_x,mean_controller_left_vel_y,mean_controller_left_vel_z,mean_controller_left_angularVel_x,mean_controller_left_angularVel_y,mean_controller_left_angularVel_z,mean_controller_left_pos_x,mean_controller_left_pos_y,mean_controller_left_pos_z,mean_controller_left_rot_x,mean_controller_left_rot_y,mean_controller_left_rot_z,mean_controller_right_vel_x,mean_controller_right_vel_y,mean_controller_right_vel_z,mean_controller_right_angularVel_x,mean_controller_right_angularVel_y,mean_controller_right_angularVel_z,mean_controller_right_pos_x,mean_controller_right_pos_y,mean_controller_right_pos_z,mean_controller_right_rot_x,mean_controller_right_rot_y,std_headset_vel_x,std_headset_vel_y,std_headset_vel_z,std_headset_angularVel_x,std_headset_angularVel_y,std_headset_angularVel_z,std_headset_pos_x,std_headset_pos_y,std_headset_pos_z,std_headset_rot_x,std_headset_rot_y,std_headset_rot_z,std_controller_left_vel_x,std_controller_left_vel_y,std_controller_left_vel_z,std_controller_left_angularVel_x,std_controller_left_angularVel_y,std_controller_left_angularVel_z,std_controller_left_pos_x,std_controller_left_pos_y,std_controller_left_pos_z,std_controller_left_rot_x,std_controller_left_rot_y,std_controller_left_rot_z,std_controller_right_vel_x,std_controller_right_vel_y,std_controller_right_vel_z,std_controller_right_angularVel_x,std_controller_right_angularVel_y,std_controller_right_angularVel_z,std_controller_right_pos_x,std_controller_right_pos_y,std_controller_right_pos_z,std_controller_right_rot_x,std_controller_right_rot_y,user
55,23,67,73,97,104,47,31,58,75,81,135,23,24,48,76,62,83,24,24,30,53,54,71,23,25,62,75,64,90,24,24,43,56,55,0.0035801510908842656,-0.0009846721990897302,-0.0260700078170091,0.0009523379202860807,0.0026817973889466844,0.018430985157737324,-0.45353714447334204,0.10968244535318596,-0.3598909100130039,346.6327944083225,38.359616422764624,194.1025141091157,0.00970553623146944,-0.1543513511573472,-0.010192023336801045,1.1214735046762028,0.2727828701950584,0.6117777969895969,-0.9090999933680104,-0.056523348015604685,-0.33795459895968794,241.27052586436932,215.918372739922,201.90911921263978,-0.02409586409102731,-0.1313275160663199,-0.03684292690416125,0.6715825167425228,-0.8644073273550065,-0.538702986413264,0.00481441156618986,-0.054871970674902466,-0.36901007139141745,225.66308427022102,129.0193491417425,0.05262111043394168,0.8930503688217527,0.09959710310493435,0.836732928733373,0.2527261641361668,0.2603974697083794,0.023166473527742353,0.0667140302271392,0.106811649334125,4.500794456787307,106.21830267727984,178.24404215754936,1.8298826356648195,3.03437648586114,0.5408476650965186,4.655817241631725,5.298516357803491,2.8296984226184865,0.14398283227363623,0.3834468775494112,0.11628751775782284,128.31974167258258,65.55212776056786,134.61270182401196,1.9873598280816307,3.0598932954076417,0.4369864036965882,5.195166171107499,4.379610372056387,2.8733899388742756,0.1565744155579845,0.3881057719941688,0.10677872893013109,134.9215248798532,45.80024645376904,CAR
49,22,55,90,62,64,27,21,29,83,41,109,22,23,30,66,68,84,22,13,23,56,58,43,55,25,22,70,79,78,32,19,21,52,55,-0.005198619937849462,-0.00457659424596774,0.01220617032486559,0.007878966495498655,0.0047483575351115635,-0.0131988701545699,0.04715706344892473,0.2480540565860215,-2.3621667110215054,218.60039791333736,321.9511826612903,269.8280904574153,0.026796623624999998,0.01262763972849465,0.02383284827567204,1.231647950883871,1.6808099945295698,-0.2100623848724463,-0.3117570124301075,0.07268299455107527,-2.7150965040322577,232.968832636707,247.06935180927417,148.97867212446238,-0.00011471993463844219,0.021687029098118267,-0.039942870940860235,-0.4338831197177419,-0.17538232381182797,1.7943057087634406,0.22431919192204303,0.06769901386962367,-2.0001974341397846,208.02169945846776,306.8717932795699,0.07907533026643464,0.8112806836968153,0.07116550713556803,0.34859671327696073,0.32498699300314626,0.7273748669170789,0.030092079561086737,0.06273636672283257,0.06497163227764996,172.49679960102264,11.490527628420597,154.25801839616682,1.683708961684251,2.954486593848351,0.8762659739455926,4.585607131001787,4.150305068360647,2.604877581642812,0.14004325896165024,0.4143627096193035,0.1131384509812352,138.42549201265535,116.66722722774134,129.28086605119483,0.5028993981630134,3.040172562565191,2.0408497649620836,5.853727637649777,3.2763044551422187,3.2927718316026473,0.04393278437957318,0.4146836503695055,0.14854161116197687,139.55195296460863,39.75747006608098,URU
43,28,58,88,74,75,23,30,38,71,28,90,28,23,30,67,52,67,27,20,29,53,51,84,28,26,28,84,75,51,28,23,28,56,59,-0.013095602105966275,0.0012988447112840475,0.012101752880674449,-0.052004702220752264,-0.004746312440726331,-0.0023532672418158226,0.13254626815823606,0.052812032739896236,0.6293621522697795,240.7796741727562,338.9126993514916,288.17715536822385,0.009425910579766543,-0.028177076981841784,0.017433477483787284,0.5903098645032426,0.6603204157328146,0.39201892046952014,-0.2603830689559014,-0.21029831414773023,0.28752094499623865,195.7377413985733,215.88725570687419,261.87460406588843,-0.021387708807911805,-0.034527303229182876,-0.02691076817509727,0.12223980759922175,-1.9149073977444877,0.7176271232399483,0.4725705949416343,-0.18866070631068743,0.8898247920881971,196.80935898504538,75.2431975224384,0.08633815304409538,0.7155860952928932,0.0753281760690891,0.5338007078487017,0.4970220214389438,0.5270494794764173,0.03233985657672038,0.05365207976098121,0.04942817633342007,159.0818015522972,11.928656415251863,141.9861321393346,1.7223324496808565,3.016041982231569,1.1190827119430122,3.5860128023593383,4.673849499163245,5.611002642484805,0.11244165979071383,0.3297782597159244,0.09927872467231448,139.15362394401814,42.819007336118524,124.99284381839637,1.4906639310296732,3.0435688136848373,1.6164199916017745,2.706584616345079,3.807152341106376,6.8636760810612545,0.09410256801256718,0.3262241422680288,0.10856767351588797,139.7499374388513,59.352446054541396,QUI
47,30,57,101,77,87,27,30,26,91,41,117,31,19,33,67,57,78,30,18,30,54,43,76,30,29,31,92,81,77,30,24,30,60,64,0.0014148135909319893,0.0024641546020151097,0.01243016626338791,0.010743435663602011,0.0026158774610831152,-0.0047472216984886665,0.4309096215365239,0.052719696466171286,0.9143454079345088,269.67443702761034,307.09630774307306,207.32194328133247,0.02835574124937029,-0.025987853981108318,0.017238793685138535,0.37092926502644835,0.6300073148904283,0.5715285617002519,0.054227271360201515,-0.2186042377959698,0.5534810220403023,205.26561920080604,220.57391513853904,279.01115472959697,0.006166308536523925,-0.043044718507556694,-0.01569223551133501,0.2523987685768262,-1.4994988808765741,0.5767784340428211,0.7424338619647355,-0.18092015726649874,1.2189787808564232,213.0775025429471,75.65676553513855,0.07188288764321288,0.6823903348388917,0.07084733207465235,0.3738552738426465,0.5556885450755267,0.5568182581551065,0.05774758793603365,0.04354987157875402,0.06458031692510448,151.62540697519208,87.29080330546616,176.47822079277176,1.4468083927085718,2.8423011213343394,1.1016907221428744,3.445495372037056,4.599396917770475,4.914718348308414,0.10848843058099246,0.30058257559883095,0.09893147853820346,139.96933423112986,39.15671149124671,106.87334771692704,1.0908267193914543,2.8338841415669758,1.5763578054196947,4.507901925919117,2.485983020241285,5.615459878001831,0.0885092374287139,0.2956787618518648,0.11884472230462473,138.86718771789248,100.50594727811384,QUI
52,26,48,89,81,86,23,27,26,86,44,121,26,27,56,60,42,76,26,26,21,52,66,65,26,28,26,78,54,44,26,24,26,53,63,0.005187150749737534,0.005406995559842513,0.007326273761299212,0.011913109152230972,0.020537017724330708,0.007623675928871389,0.11435998485905512,0.05196564603557743,0.22418869947506564,42.28068339121523,297.3640631251181,285.26802299687756,0.01333359842782153,-0.0031637914330708743,-0.00960234487926509,1.073913561496063,0.9794572273517059,-0.006517916295275577,-0.2530840261525853,-0.14211122301049867,0.11885582550984251,222.83100292034123,232.60874088057741,276.1041038849081,-0.010105362733595805,-0.0001831547401574801,0.0033740464055118085,0.1154538571026247,-1.5227847149988056,0.8948249144501313,0.45163595328083994,-0.14816203591246718,0.368189071128609,213.46027720787401,92.46671220393699,0.06726355265872559,0.7078880873301854,0.08624867998725469,0.357863799675554,0.2274298970158551,0.28671195541702427,0.05894845836158969,0.04807140890716751,0.045473231921422455,111.51478745977025,119.6455049137722,145.1736018609115,1.9068344629113296,2.840752297500458,0.47853387112202417,5.081576234745263,5.549005765696559,2.6642920199373297,0.13405998307287767,0.32013784363127495,0.0818145371714585,131.71392598947813,89.89988338658605,91.49484462298489,1.522297535188349,2.697371882095544,1.212141792856483,2.258146620151814,3.913580052862964,6.497390228147934,0.10947318532577645,0.3057052008783482,0.10709657653648319,136.1217107005153,97.5688660133783,QUI
44,22,48,88,66,72,37,21,34,66,41,105,21,23,22,69,61,72,22,20,23,47,64,59,24,22,22,78,85,85,23,22,22,52,61,0.0023387252463289467,0.0004468262105263176,0.010690000436223685,-0.004549985275394739,-0.0030015919753947433,-0.01932434137631579,0.09621395073684211,0.060572203528934214,-0.18428793210526315,331.4830066498027,323.6165756578947,248.29415242259344,0.004505469988157884,0.024477608166842104,0.009578054288157887,0.6656098004078947,1.1972480913368422,0.47114559620131585,-0.2762917518631579,-0.12024521207377631,-0.5938221967105263,240.51230522259206,219.8656176315789,122.21625363789472,0.008392007167105267,0.03904599234342106,-0.020868769198684228,0.39791269403947366,-0.6743142963815789,1.8770360682328948,0.3930012268421052,-0.12724420547894735,0.1845677983839342,200.52155149263157,287.75246556860526,0.07422845879515128,0.8841700121905833,0.06754027235971907,0.40730779283041235,0.33072345402613157,0.7211516175925498,0.032896499273087326,0.07102877382283342,0.043766367605939493,84.7528569349524,11.101366561316746,165.1877077859016,1.7359292860443756,2.9996944056236052,1.1511739757700898,4.296533630316229,4.090064166887578,2.7707863439219276,0.13024123200540777,0.4217434078839118,0.11766075019841184,127.12891118397864,104.00761973130244,121.34266194492157,1.0975429887759842,3.12742516270522,2.10915249573676,6.023322545517096,2.944176058849082,2.5937275884212236,0.10168261786157129,0.4333997586967458,0.15584098647321837,138.86301160158146,109.39189593655227,URU
53,21,49,86,72,63,28,22,34,85,37,104,22,22,29,57,68,78,22,15,22,56,53,44,46,24,21,70,79,81,29,16,21,54,47,-0.00767952148627027,-0.015145854379729729,0.007910337355297298,0.012352343866216215,0.006705197275000002,0.007228716931486489,0.05089965904562162,0.25079510986486486,-2.4583215027027028,184.89669662315674,321.9227240540541,297.0166236895835,0.051789265272972985,-0.0008741553621622085,0.014280393783918925,1.2022408413783785,1.608561901354054,0.21929524718918916,-0.3027881444121622,0.08290425110351352,-2.8075855554054057,231.86848593986485,256.82482377932433,154.15655894743242,-0.009645429108108108,0.005197599824324347,-0.07763944687837837,0.0648230728554055,-0.3510148878608108,1.5698315747918918,0.2558670216216216,0.05474171495567567,-2.0924777662162164,198.46892840756757,316.80621716216217,0.06065909752666763,0.7958111493249841,0.06440998117704903,0.27767848991959265,0.24923149791104743,0.7005918667908831,0.03693646234289115,0.06239604046499641,0.02105930363053917,177.26245951571175,7.3216976297937215,135.02448634901316,1.6706803480772714,2.9810737708131154,0.8097812172085913,4.560517406449183,3.809265172996156,2.4646810371132535,0.12979390980666516,0.41346216725493096,0.06487308851907463,140.68224519698722,113.89690739966267,132.95629722566306,0.5612881898341576,3.11372442879837,2.072953329892118,6.20084377996025,2.7145523279687254,2.550473199728331,0.06241538840286379,0.42129172980330215,0.14964358235817724,140.78767410940603,35.1174603609622,URU
51,29,63,87,75,84,25,29,33,96,37,100,29,22,33,60,52,76,29,19,30,58,58,91,29,27,29,80,71,54,29,22,29,56,75,0.010974519522745358,-0.004966101002652522,0.0017815833265251988,0.0010204995409814298,0.008737211703448279,-0.013302472149469498,0.20910458167108753,0.06329161255119364,0.6636807872679045,287.38923206196154,297.78288986945626,219.24318769694958,0.058913183684350126,0.06132547016737402,-0.015410021242572949,0.5597412231564987,1.1074817933527852,0.12414334226790451,-0.21060493715583553,-0.21172943816710876,0.3779639580901856,198.62010522042442,221.59656675066313,269.81728072151196,-0.016457423477453586,0.05880321221883289,-0.05133196253183024,-0.15383947961007952,-2.2681783372572943,-0.06779763461538463,0.5523295331564987,-0.20063455120424406,0.924735101591512,195.13766366074267,77.29924960875331,0.07381748584406672,0.7053515937218515,0.07348924409166868,0.5810786880133479,0.5217403421132666,0.5549560791142061,0.043309943654897196,0.042702829320747315,0.027806500268728853,139.97895759094922,111.19587618828447,174.12250624951906,1.8820609706724065,3.1210083852516215,0.8874392839545097,4.675614792442066,5.070348817348254,5.039161894363556,0.11023233633245956,0.31600626795034276,0.06589228582856556,137.7245087933186,47.608011485520954,111.9055773869329,1.4413277355504661,3.1315063407810446,1.661029361746205,2.552664404317374,4.3759994038835845,7.024104977518096,0.08718452432035578,0.3167394767775265,0.09592934924635242,140.12814479143006,47.74279858383015,QUI
49,22,53,73,88,103,43,29,47,75,91,119,21,22,52,77,62,82,22,21,36,51,48,78,22,22,39,79,70,90,22,21,31,51,42,0.003948135091651256,0.013904881794517838,0.007798406467503301,0.0069087941593130794,-0.005881647193262877,0.005956190889167772,-0.534470849009247,0.061672568453751644,0.5493806743725231,345.95918375165127,66.33550296772786,281.77581949151124,0.024031228281373846,-0.023240174667106976,0.010235372885072657,0.8034762252742406,0.3918617005416116,0.5632172347265522,-1.0139240203434612,-0.09100223918097755,0.5279655766182298,228.87787379524437,220.79977422364598,206.60381400039628,-0.023868128742536344,-0.01782353589035666,-0.010970633354161163,0.4716455010435931,-0.9595485226287979,-0.1442642045416116,-0.0818331769686922,-0.11655414592602378,0.5887186112285336,218.6795766023778,126.81689328929986,0.05392491924016759,0.9300068684726776,0.09715233102355415,0.8519644815177525,0.2451525225957151,0.2401581357786497,0.033890028606425725,0.07151960669978204,0.03578129389124127,4.168156044275624,137.37431863654655,146.58189722670764,1.992370094094217,3.159489954640887,0.5329691030721937,4.54637208769332,4.87417596125749,2.7918205409269365,0.16508455321918122,0.41491463425730635,0.060228385127985694,132.39950986974245,56.99744218403919,135.66759659638944,2.0763350851850393,3.1806435110262687,0.6499022888561796,5.29606338640421,4.370976131558436,2.685555271313723,0.16915340672400592,0.4177298661140471,0.0562709055486938,136.03369115601066,40.522353255645484,CAR
55,21,54,73,93,94,39,23,39,66,81,105,21,21,56,69,59,83,22,21,33,50,48,59,22,21,43,83,62,90,21,21,31,49,52,0.0027496308241443846,-0.012144837609625673,-0.004586616186363632,-0.010879491330213906,0.002500344644385025,0.016964983135695187,-0.5245083909090908,0.05961139068703209,0.3186516657754011,344.7190578877005,220.18133060285427,321.48188304321656,0.0419873503342246,-0.14777057364304816,-0.01664715378168449,0.9577781211764705,0.6557757886529412,0.47250408815106953,-1.0052427351604278,-0.10156463924652406,0.28252431697860964,225.9053788554813,222.26458719251337,195.90726713128345,-0.04765254362032086,-0.14089892012032088,-0.025433882508021394,1.00700562921123,-0.9137970016470588,-0.13310327048529408,-0.09269598051350268,-0.11464238539946525,0.35539019064171123,218.33655539772727,125.55918175133691,0.055495108910007196,0.9463163167372678,0.10251280270408471,0.8501895533982199,0.25390809212033527,0.2757647641608117,0.026046577072562634,0.0737685882876642,0.0641677515591026,3.665763048269147,172.73632510385298,107.97384440426433,1.93799273392946,3.0285158736233453,0.4377503419725501,4.528393347597371,4.6355144673827136,2.90563734831669,0.15805531184610147,0.41040836069173053,0.09631088190774066,134.98291749742694,49.62590841035184,139.89273113149233,2.085255123237428,3.058181120142431,0.598084129686108,4.865949442508066,4.828884938094479,2.612015503459904,0.16889835585424848,0.4069804861774077,0.07478660140103553,136.17821520590513,41.94404891375934,CAR
58,28,51,89,77,81,39,28,26,110,39,124,27,22,34,68,59,75,28,21,28,54,46,75,28,24,28,82,67,48,28,26,28,55,52,0.003768815226910761,0.004018745803149607,0.007184811504330707,-0.0037443837808398936,0.00321638970031496,0.0009898772883202083,0.15615905144356956,0.05833489928312336,0.6026939140419948,195.23716334204593,338.64696364829393,191.64798055241732,0.038084801448818886,-0.006846247409448808,-0.006381797666666662,0.5970727874566929,0.972277135551181,-0.006117892099737526,-0.23607355713385828,-0.19700048443556428,0.29844488085301835,197.4653441901575,219.9979827296588,258.0022424654068,-0.0032047283622047193,-0.015168001719160091,-0.03322432848818898,0.04521491831246719,-2.14533361928084,0.3346311168595801,0.5095737459317585,-0.18835823194514434,0.8534952863517059,195.55660086115486,73.72376155643045,0.04065637951761305,0.7166020749049221,0.07695956887271681,0.4085457455074536,0.29948757022042005,0.4677236681299783,0.0198214343461986,0.045149211876461814,0.06376243503161785,176.85172439039002,4.745852696649544,178.88490214557464,1.805826826208355,3.0526194151399055,0.9417537146023321,4.249631323708291,4.54006326804799,5.1939609380392096,0.10657428900275308,0.3277924135822182,0.08846692195964118,139.52087235092742,38.14715471176606,125.60222696645704,1.5296622512921507,3.117027514207528,1.669853172567237,2.1786422801513012,3.584530123395564,7.01922417371527,0.08963066815546435,0.33198955221789594,0.12229924627155038,138.7991263006296,69.53620017737863,QUI
59,23,53,68,72,77,32,23,38,85,50,121,23,26,39,77,71,79,23,13,24,55,66,52,28,25,25,87,88,90,24,18,23,58,63,-0.006710862406883965,0.0007325534237288169,-0.008422301094002611,0.007646660395827895,-0.015293245342711873,-0.010867650362059974,-0.029434200977923073,0.242805533767927,-2.2144536245110817,165.06836213177314,342.0429748370274,140.14961756518056,0.013181196380704032,0.06900179285919165,-0.012527552395176016,0.9533178093404173,1.3835038586962192,-0.9001778818735332,-0.49678792112125164,0.03761431530638853,-2.2984386518904825,228.0629760740156,240.8380888411995,144.01469096088655,-0.006647974460234676,0.07305648127770534,-0.06902341642242503,0.5288597635071708,-1.117617115254107,1.0437190521368969,0.35786051392438073,0.034070198993611474,-2.0244940586701436,210.06365047770535,224.3837539850065,0.05636069937123258,0.7994019143851411,0.097973450697549,0.6153707401319354,0.252189422122079,0.5384468270343632,0.03076677513465302,0.061900422591711135,0.03139808578281295,175.92209946921693,12.121391965959763,174.7952240606347,1.6569781681259979,2.953661741422843,0.6133821993187563,3.0826894414533887,3.9589568960206503,4.302347138291735,0.13256958066045663,0.40147938321490906,0.13121463127070318,139.4387698937976,139.54862475611893,131.5374570047938,1.2358701056167072,3.0661400450804,1.42643596296501,5.361148848402674,3.169572237532751,3.668463538551248,0.11529698921135771,0.4080577148492948,0.14101735043136335,139.97855210655618,145.16982799009807,URU
48,21,47,78,71,70,28,21,23,57,48,117,22,24,41,71,64,87,21,17,25,48,52,54,25,24,24,82,85,99,21,21,21,51,49,0.003930582741848525,0.00755941618364611,0.013092478998257377,0.00996103327091153,0.02752601764075066,-0.0021774356930294916,0.0015223538864879334,0.06102607743190349,-0.23832646930294907,340.3000503221582,328.7404617962466,208.8215128476595,0.014359439856568365,0.06774769767029494,-0.013568391971849867,0.8348211553200938,1.2502192654423592,0.273544225522252,-0.3771878539410187,-0.1384931092549598,-0.5455504668900804,241.44490234262736,225.0506077482574,143.70297059517426,0.020709875961126004,0.0852045931099196,-0.01062038100536194,0.5956168704852547,-0.6029816179115282,2.071140619490617,0.2990432278820376,-0.1421219781610724,0.06882960901815012,192.04201759209113,308.2387442349866,0.06494530874954231,0.8577222266751345,0.08988283361613883,0.3752582855654522,0.26123609701611467,0.5875763695676277,0.033628831552429427,0.07037022864741946,0.05586039538122252,68.40168792436961,7.868718520048865,176.61885274892634,1.7846178370048453,2.920427578948006,0.6620824185473934,4.735128666917259,4.135718190262811,2.1185488216658483,0.13437127932660176,0.41887877044376526,0.07478196553460453,128.83345931468835,113.75267587882313,125.11552147093005,1.0894962752689399,3.0266549126659976,1.964756226314361,5.922560291011239,2.6342232768787532,2.468437632226359,0.09837557753729491,0.4277692320489047,0.16237939727592565,142.7846287357526,69.16209716292403,URU
50,27,49,98,75,97,17,27,28,85,34,97,27,22,29,73,49,79,28,18,29,56,46,93,27,22,28,96,78,57,27,17,27,52,60,-0.006300138963793102,0.00658274868891626,0.03138133787302955,-0.009726333200738919,0.0008206427843596101,0.012218103283128081,-0.02204979247716749,0.06223050804322661,0.37394317931034476,217.8269447601404,341.4637169950739,307.5258976591268,0.025230320147783248,-0.10334998813929805,0.050357063709359606,0.4854274729679803,0.4545076360714286,0.30803927624790645,-0.4303563647783251,-0.180989071876601,0.023607120317241385,187.9539410229064,220.93512590431033,163.01174089908866,-0.035606857972906414,-0.09802954089901479,0.010904879380541866,-0.46073178150492605,-2.047911408551158,0.7733933968842365,0.36724042266009854,-0.17821297950246306,0.6187480633004927,181.93989170110837,76.46481952731527,0.10760031044274927,0.7920716157815842,0.08263301251600723,0.471461499311163,0.40542703328705654,0.36074822477619733,0.04891056491927212,0.055955844747967026,0.0606354565995934,171.3192691362819,15.793190284729487,124.59079904210506,1.6725578535695147,2.993036255335729,1.0734525860188873,3.5546123883971448,4.247610100375244,5.627032969419554,0.12574341387962562,0.34862330172965644,0.0979833578846306,136.6257767897657,45.708619983909834,154.9873605282623,1.4436232490585574,2.8549734091442165,1.3173014980602185,2.582251972442367,3.2474244361315487,6.214577545594678,0.11013601238823312,0.3308521855160004,0.1180006903388948,138.39069344269123,91.6557994071642,QUI
40,28,51,89,61,81,22,28,30,86,25,92,27,23,41,56,54,69,28,18,28,56,37,74,28,27,30,80,61,42,28,24,28,56,55,-0.008502406099573331,0.005463315117333334,-0.002264086705853332,-0.03051621852434666,0.008787702840666668,-0.007780230535999995,0.15424521016,0.05625923000145334,0.5979042553333332,153.274825292348,272.62740953118663,207.48538350595734,0.007132019905333323,0.0006917470466666676,-0.0052373419986666715,0.7792932091333333,0.6940140129466666,0.23303405970666669,-0.25191425300799997,-0.21619101768221333,0.35311696106666657,207.74691402733333,224.6592771066667,250.40855802102666,-0.024981691983999993,-0.007828539976266683,-0.024079404569333326,-0.026607986970266628,-1.6390905757426668,0.31347876859333335,0.5035271327999999,-0.22254728587413333,0.8286018368,195.41115110485333,72.92459725866667,0.08588702887870286,0.6994428106283742,0.08156044385319917,0.41900049298365666,0.7109892690000648,0.4984490453037696,0.044278373825368186,0.04350052766585174,0.06074084182849811,174.12006647834102,122.78696044069721,176.19301640697756,1.5845191264584284,2.648626086539532,0.6925216381452766,4.746343082855356,5.0628669215827635,3.5974575587091304,0.09947518497008835,0.2820782108191146,0.09440698222213463,139.82486663945636,47.7129370188061,129.86691027769882,1.3160542987948225,2.733643318866909,1.314623408269116,2.828515558858863,3.238891400253383,6.6582140069552045,0.09190590720717072,0.28765643906116894,0.090170192288632,140.26157261287744,76.16035016173196,QUI
45,22,47,66,67,83,15,21,28,65,46,102,21,26,36,79,72,80,21,21,22,52,57,49,26,26,25,88,79,88,21,21,21,58,74,0.0009011226085638993,0.0053655115036890634,0.012783558901712781,-0.004301362462318839,-0.0029548070619235837,-0.0002730873433465105,0.11092406749670619,0.24746994861660074,-2.623711627140975,338.1408322135441,351.3950106719368,284.6334837205837,-0.010378685598155465,0.05233927123320158,0.00618808654150198,1.512386539104084,0.7879173860474309,-1.7137661071541501,-0.3615180916732543,0.07926831826745719,-2.640802434782609,266.276845927141,204.59406407288537,161.96137989894598,0.011824095294993418,0.062026409725955196,-0.006507939114624507,1.469244101949934,-1.0148767631884057,1.699045434246377,0.509878090909091,0.07550390908959156,-2.5022269802371544,224.74254497210012,206.78106082980764,0.06185979938431857,0.8229238088047577,0.1175041725875954,0.5844330287002206,0.17096954338789364,0.26154038458979106,0.023203772303789998,0.06490251902629103,0.05589021504156568,74.17608399372953,2.1322597554042435,145.123933690344,1.843362604379232,2.93328110800672,0.6696012793129739,3.1984771564440595,3.946076296150864,4.457396266158293,0.14227927828474055,0.4224786010376376,0.0941638642588493,119.04176123029222,143.1340960570541,127.11421807302351,1.6426593383231103,2.968872851046756,1.1758088932040431,4.587381809332781,3.104847756026502,4.442681785111652,0.13106926123188936,0.41897284688016084,0.10167223900775733,139.90473804158535,149.5116384353779,URU
49,22,55,75,90,97,29,22,40,68,83,94,21,22,47,62,69,77,22,22,38,54,46,63,22,22,43,80,63,76,22,23,28,53,54,0.0024839392312994727,0.004041323742744059,0.0004623293671635862,0.002247086367941952,-0.011765412855804748,0.015458918242480212,-0.5578872910290238,0.06158066549775725,0.5633175531662269,345.42756860158306,226.25718327380605,316.28811367583137,0.028480159411068583,-0.038940522683377304,0.008733391007124012,0.9208653578759894,0.2648673719920845,0.616573831676781,-1.0332089172823218,-0.11423338857124012,0.527855537994723,232.51477746770448,212.8030612401055,192.04328046253298,-0.044765318072559374,-0.020315358951978876,-0.016787573703166227,0.5708928299736148,-0.9923154091688654,-0.18193357683852243,-0.12197342809634563,-0.11966947339313982,0.6348981131926121,220.99115965343006,117.98106933905014,0.05752586156128885,0.9278706399938065,0.1174179664156855,0.843612731041928,0.26247961345685594,0.30293434870257935,0.016538136610722683,0.07104588683173077,0.04044137229142767,5.222929434277867,171.98402476315468,113.80062027716362,1.996063846569332,3.065397307212827,0.494594984718976,4.967769420514943,5.178427132545963,3.011018376768307,0.15789708578799702,0.40253193139456106,0.07173913917778217,131.43552699662462,64.7194956251883,131.98858586811622,1.9960014705242026,3.101843168506314,0.6167721742776464,4.837556470239792,4.727506309635887,3.3399018697802854,0.1511462918647109,0.40628489342988305,0.06201311692606745,132.64499563255185,56.61924328423323,CAR
47,21,40,71,87,100,39,22,47,61,91,117,21,23,46,61,65,87,22,22,33,50,44,66,21,22,43,79,59,85,22,22,34,54,46,-0.007811530787074469,0.003920975837765958,-0.0011457573743351057,0.01021242727017287,-0.01188562274139628,0.014574093338297876,-0.5167781238031915,0.058439693746808505,0.5106152881648937,346.1907863031915,141.47038188472075,311.3433060910093,0.0333311160905585,-0.03520094432579791,-0.009761509924202126,0.9677225301462766,0.5895922002925532,0.32886287099734035,-0.9993860352393619,-0.08610905143617022,0.5055315510638299,234.32988105851064,221.02769787234044,187.60473712933512,-0.05655527840425532,-0.015230361132978723,-0.026302167332845742,0.647274975305851,-0.8850619989414894,-0.2732406227074468,-0.0693331509900266,-0.1031595007268617,0.5406356977393617,226.26510203151597,130.83130083776595,0.056960181851776995,0.9269957583310001,0.10480909519830707,0.8596642996744729,0.24550264697727098,0.26126150300251744,0.021157110392050628,0.07164334111820549,0.04923615168961714,3.9361331625197558,173.7269616875704,120.29371083040833,1.9758777114580974,3.089282670648345,0.5013946320574412,4.555408789631696,4.853011500160565,2.7631743368047506,0.1650963945024749,0.4080990382328976,0.07400821942844357,130.29013511549076,58.09728814287978,139.48373806329764,2.099959595945499,3.092112976826502,0.59214164427779,5.109951351712349,4.801053682800147,2.5385311354490026,0.17057121388098537,0.40381000268422446,0.06696049424488211,134.1549063633158,43.82851121609817,CAR
